gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
6184894413	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/345660068	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.246865	-80.239004	5.0						2026-03-28T09:08:20	28	3	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	345660068		aliochoa	2026-03-28T13:08:33	CC_BY_NC_4_0	aliochoa	aliochoa			2026-04-18T08:15:39.087Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6184854032	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/345033588	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.12554	-80.3538							2026-03-24T10:35	24	3	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	345033588		Marina Marquis	2026-03-25T04:19:17	CC_BY_NC_4_0	Marina Marquis	Marina Marquis			2026-04-18T08:15:26.293Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6184851172	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/345751333	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.1802	-80.098883	8.0						2026-02-24T14:13:42	24	2	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	345751333		lshred1	2026-03-28T20:42:49	CC_BY_NC_4_0	lshred1	lshred1			2026-04-18T11:19:40.570Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6184843097	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/345070013	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.242622	-80.201225	14.0						2026-03-25T07:31:04	25	3	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	345070013		parismcintyre24	2026-03-25T11:31:54	CC_BY_NC_4_0	parismcintyre24	parismcintyre24			2026-04-18T10:02:27.906Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6184830439	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/344794112	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.31593	-80.081804	1.0						2026-03-22T10:17	22	3	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	344794112		bcur155	2026-03-23T23:55:45	CC_BY_4_0	bcur155	bcur155			2026-04-18T08:15:29.707Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6184787702	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/344902908	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.019756	-80.140503	9.0						2026-03-24T09:04:21	24	3	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	344902908		jmull28	2026-03-24T14:56:50	CC_BY_NC_4_0	jmull28	jmull28			2026-04-18T10:02:28.788Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6179579394	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/342316500	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.106191	-80.131999	211.0						2026-02-28T12:27	28	2	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	342316500		MercatorH8r	2026-03-10T21:25:51	CC_BY_NC_4_0	MercatorH8r	MercatorH8r			2026-04-18T10:01:52.826Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6179558470	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/341024460	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.033425	-80.241931	29891.0						2026-03-02T16:58	2	3	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	341024460		tianna gordon	2026-03-03T00:21:22	CC_BY_NC_4_0	tianna gordon	tianna gordon			2026-04-18T10:01:35.270Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6179305490	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/341714659	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.205612	-80.259247	8.0						2026-03-07T11:25:49	7	3	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	341714659		Paola Campos	2026-03-07T17:42:12	CC_BY_NC_4_0	Paola Campos	Paola Campos			2026-04-18T10:01:46.077Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6179273562	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/342302582	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.283391	-80.110139	80.0						2026-03-10T12:09	10	3	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	342302582		Levi Hoskins	2026-03-10T20:03:25	CC_BY_NC_4_0	Levi Hoskins	Levi Hoskins			2026-04-18T08:14:50.954Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6179159663	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/341909066	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.070228	-80.164311							2026-03-05T14:07	5	3	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	341909066		Erin Powell	2026-03-08T17:15:43	CC_BY_NC_4_0	Erin Powell	Erin Powell			2026-04-18T10:01:49.999Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6178961687	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/341721400	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.075239	-80.110766	81.0						2026-03-05T16:05:57	5	3	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	341721400		Tashawna Thomas	2026-03-07T21:14:26	CC_BY_NC_4_0	chelbelina	chelbelina			2026-04-18T08:14:43.158Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6178817678	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/341904259	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.058728	-80.180755	4.0						2026-03-08T12:35:20	8	3	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	341904259		samwilhelm	2026-03-08T20:12:43	CC_BY_NC_4_0	nicole :3	nicole :3			2026-04-18T08:14:44.647Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6178779847	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/342302571	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.310412	-80.153909	123.0						2026-03-10T10:34	10	3	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	342302571		Levi Hoskins	2026-03-10T20:03:22	CC_BY_NC_4_0	Levi Hoskins	Levi Hoskins			2026-04-18T11:18:54.573Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6178723492	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/342302575	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.283391	-80.110139	80.0						2026-03-10T12:09	10	3	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	342302575		Levi Hoskins	2026-03-10T20:03:23	CC_BY_NC_4_0	Levi Hoskins	Levi Hoskins			2026-04-18T08:14:50.741Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6178598444	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/343305235	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.150945	-80.300875	6.0						2026-03-16T08:55:43	16	3	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	343305235		ryanc571	2026-03-16T12:56:03	CC_BY_NC_4_0	ryanc571	ryanc571			2026-04-18T11:19:07.700Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6178588876	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/284354554	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Halictus	Halictus poeyi		SPECIES	Halictus poeyi Lepeletier, 1841	Halictus poeyi		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.074426	-80.307675	19.0						2025-05-02T11:18:47	2	5	2025	1353384	1353384	HUMAN_OBSERVATION	iNaturalist	Observations	284354554		Ryan	2025-05-26T20:00:03	CC0_1_0	Ryan	Ryan			2026-04-18T07:58:53.321Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6178449181	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/340814584	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Halictus	Halictus poeyi		SPECIES	Halictus poeyi Lepeletier, 1841	Halictus poeyi		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.975634	-80.347206	26.0						2026-01-17T08:26:09	17	1	2026	1353384	1353384	HUMAN_OBSERVATION	iNaturalist	Observations	340814584		Marina Windevoxhel L.	2026-03-01T18:53:57	CC_BY_NC_4_0	Marina Windevoxhel L.	Marina Windevoxhel L.			2026-04-18T08:14:30.026Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6171258666	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/340173751	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.31224	-80.1541							2026-02-19T07:54	19	2	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	340173751		Marina Marquis	2026-02-25T15:51:47	CC_BY_NC_4_0	Marina Marquis	Marina Marquis			2026-04-18T11:18:25.761Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6171147307	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/340355185	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.029538	-80.281652	29891.0						2026-02-26T15:59:54	26	2	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	340355185		tianna gordon	2026-02-26T21:15:47	CC_BY_NC_4_0	tianna gordon	tianna gordon			2026-04-18T10:01:26.889Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6171053193	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/340840720	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon	Agapostemon splendens		SPECIES	Agapostemon splendens (Lepeletier, 1841)	Agapostemon splendens		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.162492	-80.177247	3.0						2026-01-05T13:09:16	5	1	2026	5042888	5042888	HUMAN_OBSERVATION	iNaturalist	Observations	340840720		Ryan	2026-03-01T21:28:48	CC0_1_0	Ryan	Ryan			2026-04-18T08:14:27.764Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6170994928	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/340173753	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.31224	-80.1541							2026-02-19T07:50	19	2	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	340173753		Marina Marquis	2026-02-25T15:51:47	CC_BY_NC_4_0	Marina Marquis	Marina Marquis			2026-04-18T11:18:26.942Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6170937211	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/340090022	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.212313	-80.21305	10.0						2026-02-24T17:04:10	24	2	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	340090022		Karina	2026-02-24T23:28:12	CC_BY_NC_4_0	Karina	Karina			2026-04-18T10:01:23.741Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6170852985	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/340314212	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.283626	-80.145031	21.0						2026-02-26T10:37:15	26	2	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	340314212		Luana De Vecchi	2026-02-26T15:37:38	CC_BY_NC_4_0	Luana De Vecchi	Luana De Vecchi			2026-04-18T10:01:27.165Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6163308398	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/339214165	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.070992	-80.243105	48.0						2026-02-18T16:33:06	18	2	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	339214165		Kyle Dettloff	2026-02-18T22:18:25	CC_BY_NC_4_0	daniaattapallil	daniaattapallil			2026-04-18T10:01:11.638Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6163283689	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/339044246	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.24713	-80.093411	2.0						2026-02-17T11:22:34	17	2	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	339044246		nina fogel	2026-02-17T21:27:33	CC_BY_NC_4_0	Rand	Rand			2026-04-18T08:13:57.236Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6163260389	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/339509217	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.127677	-80.361566	78.0						2026-02-20T10:23:34	20	2	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	339509217		Tashawna Thomas	2026-02-21T02:28:45	CC_BY_NC_4_0	Tashawna Thomas	Tashawna Thomas			2026-04-18T08:14:03.929Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6163227264	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/339625314	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.212346	-80.213011	48.0						2026-02-20T16:15	20	2	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	339625314		Adrienne van den Beemt	2026-02-21T23:03:31	CC_BY_NC_4_0	Karina	Karina			2026-04-18T11:18:20.123Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6163107538	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/339618115	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.094202	-80.28221	2.0						2026-02-21T15:29:17	21	2	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	339618115		floridamatt	2026-02-21T20:30:49	CC_BY_NC_4_0	floridamatt	floridamatt			2026-04-18T10:23:05.611Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6163061711	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/339364778	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon	Agapostemon splendens		SPECIES	Agapostemon splendens (Lepeletier, 1841)	Agapostemon splendens		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.280415	-80.173325	4.0						2026-02-19T15:36	19	2	2026	5042888	5042888	HUMAN_OBSERVATION	iNaturalist	Observations	339364778		Henry Steig	2026-02-20T05:25:14	CC0_1_0	Dennis Vollmar	Dennis Vollmar			2026-04-18T11:18:15.723Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6163041783	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/339884000	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Euglossa	Euglossa dilemma		SPECIES	Euglossa dilemma Bembé & Eltz, 2011	Euglossa dilemma		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.964341	-80.345946	17.0						2026-01-09T08:45:03	9	1	2026	9167800	9167800	HUMAN_OBSERVATION	iNaturalist	Observations	339884000		Steve Carbol	2026-02-23T14:38:34	CC_BY_NC_4_0	Marina Windevoxhel L.	Marina Windevoxhel L.			2026-04-18T10:01:20.958Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6162862407	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/339475898	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.311561	-80.154236	6.0						2026-02-20T13:51	20	2	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	339475898		Jake Francis	2026-02-21T04:07:20	CC_BY_NC_4_0	Kyla	Kyla			2026-04-18T10:01:12.617Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6162851095	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/339790770	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.114017	-80.150872	6.0						2026-02-22T07:53:46	22	2	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	339790770		dansmall	2026-02-22T21:27:05	CC_BY_NC_4_0	dansmall	dansmall			2026-04-18T08:14:07.869Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6162821533	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/339073249	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Halictus	Halictus poeyi		SPECIES	Halictus poeyi Lepeletier, 1841	Halictus poeyi		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.974647	-80.347792	32.0						2026-01-08T08:19:29	8	1	2026	1353384	1353384	HUMAN_OBSERVATION	iNaturalist	Observations	339073249		Marina Windevoxhel L.	2026-02-17T20:33:25	CC_BY_NC_4_0	Marina Windevoxhel L.	Marina Windevoxhel L.			2026-04-18T10:01:09.003Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6159670325	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/270756780	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.03572	-80.131432	4.0						2025-04-15T23:58:20	15	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	270756780		Joe MDO	2025-04-16T04:03:46	CC_BY_NC_4_0	Elijah Okeefe	Elijah Okeefe			2026-04-18T09:37:28.855Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6159616979	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/338928252	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.205833	-80.218208	6.0						2026-02-16T14:58:49	16	2	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	338928252		Melanie Navarrete	2026-02-16T20:14:30	CC_BY_NC_4_0	Melanie Navarrete	Melanie Navarrete			2026-04-18T11:18:11.374Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6159598495	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/338905668	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.06947	-80.3419							2026-02-11T13:14	11	2	2026	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	338905668		Marina Marquis	2026-02-16T17:30:20	CC_BY_NC_4_0	Marina Marquis	Marina Marquis			2026-04-18T08:13:56.408Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
